energy_kwh,transport_km,waste_kg,flights,co2_tons
10154.522211712358,38325.524792179844,317.7053838879116,0,7.413522341925985
16546.50357554406,9905.265722857548,391.33259125068486,1,5.219063092918728
6468.987060509174,13922.07821909282,1945.9547608406099,0,4.999342351679181
17920.91224707439,35822.2296349554,306.22689154439684,1,9.132624817882798
7845.113406809846,38664.8888358443,538.5408486104153,1,7.489866532823253
315.6692644579374,17737.56411344176,1181.17931547717,2,4.786082277807656
18117.101330743346,12839.881825635912,1220.3571524732838,2,7.487848788058421
1916.6048680440579,21043.76053006168,307.94825948765816,0,3.5099651266464793
6454.341388049256,27510.76825462939,1587.4348515704246,1,7.093383352968888
19006.23314431102,10938.980614999193,1570.40573582565,1,7.6408418264207425
19017.082224057365,29458.92698476291,474.63540840778217,0,7.808812319240611
11511.413973653394,2066.2942845856414,577.3326053509209,1,3.763424801611869
12673.560522179005,1971.7797105766576,1875.975730918994,0,4.645960232666921
9024.065887368564,15451.508205821809,1651.3428919589562,0,5.650201592216392
5934.894356791484,14138.927682428823,1395.5940661250477,0,4.227182703950643
6640.424452861328,12625.328614686092,164.46644302120106,0,3.303979343194224
13483.117275933064,19640.7905067564,836.5281618051514,1,6.560626880981637
15072.253135809833,12829.343292462849,1118.6037441536541,0,5.501123970019581
15852.422970144386,7690.316738723677,374.82257596755386,0,4.052696369819752
15813.401041611622,12378.781963544037,896.4531642164491,3,7.759413218337463
1915.0014506689383,38996.1709124094,1202.05175497738,2,7.818216978443249
9938.964063581372,16444.536679793942,654.7533602307984,5,7.885783580382485
1245.4193243312213,17788.51107433343,1561.8896379009743,1,4.940967499359964
11035.624758242337,23061.7995980456,1680.8991632776108,1,7.079164711445119
8886.456977330203,39333.630736569066,647.2189388681415,1,7.9862336626053265
17765.313236890164,9664.05105743052,1677.3143089849143,1,7.2415595461446545
7083.208749786366,27251.284421297354,207.15313220603005,1,5.808581976238578
2429.6336269093567,28639.387741668965,1675.4581972453127,0,5.203951948568822
2945.5344728514337,24292.976671722638,305.5008633352332,1,4.723139496552038
15254.061571177697,3543.133585465763,165.85430501945208,1,4.312874200371777
12402.539459993595,27074.89103310306,1283.5508088820225,0,6.944973393336408
2112.341254843526,2563.788441447019,943.8747315105886,2,3.238999490406124
1773.7254416884489,23845.705981995878,1815.7812008256656,1,5.92414825314119
14049.285716036487,29583.247088869706,726.3783921816985,0,6.688498540136919
1547.9838266474512,8438.795624798016,574.3045268752574,1,2.33859922984831
16455.015179878086,33664.88030171096,1001.4698122883967,2,9.972100992788842
14154.220320414275,1214.1522213201706,911.8923715373226,1,4.683432517614675
1718.8407347738053,33752.51454633224,688.8560924343765,1,5.819276446513432
1788.2705102953191,18413.162025710604,1387.4825973966572,0,3.7575820982609476
19734.12761217339,8703.51759726578,1519.1236678278167,2,7.998139632112794
7547.988835546795,5351.12579975872,1705.9679380602734,1,4.801487227462022
7475.778726631129,38132.2867032949,1945.7132094206856,2,9.880329945070947
16274.7113884243,2906.6235032462682,533.312384265009,0,4.066212103337457
18950.246689938787,7963.736797437026,1432.186964979923,1,7.053301954390226
19721.42117007513,13912.89389732184,788.5164709914905,1,7.473324288711714
15092.22588665294,24809.39395844482,1354.1639439022163,1,7.7599976229131915
7587.565752065224,21792.043411043935,951.9633806984407,1,6.144347442141529
1761.6642623035084,5025.739696492559,1987.5462055358632,3,5.083096538950075
15565.223626955993,11589.119349528584,1457.8042715814997,2,7.376516178704551
11212.244569742521,9550.070843440963,1904.9826008686491,0,5.185094258814719
8542.017984014828,8541.714179613655,1669.9390989623714,4,7.130569477197246
18136.452263385247,16445.77345919948,1805.8020223267422,2,8.657582849705891
2312.8298978924117,28161.258103666274,1628.8383944293498,2,6.680150537753293
9903.239575388097,8698.117288689438,918.3182607518228,2,5.432664751357862
325.93753087163947,14667.155188119257,503.57690669376876,1,3.2513605229655087
9426.346775683112,15636.69707364649,740.6403509010444,3,6.39276409786537
1220.4351860685633,39058.2611774164,40.472465279900895,0,4.832517312720285
2464.476533734631,38186.65427516276,1047.9863349293344,0,6.174549150226108
2438.7723108643872,32005.503310083037,1010.1156005408174,1,5.815630339257155
13019.285012109665,9666.356832767406,1050.5009296609765,1,5.563146760181785
14946.293097381924,2721.4925636667876,1948.0624499441276,1,5.909962348799398
11709.038425433477,12676.16550882499,1822.9080069096785,1,6.058266371944523
19247.233714643386,10671.781977353234,323.425556660216,0,5.547812219272852
7559.924532521711,20237.032005855755,737.7650431117784,1,5.2659898749296925
5785.670517009029,31109.116402711723,847.9123589265238,1,6.643150132553848
17385.12265097026,34332.91755515432,721.0658357032955,5,11.778941309731577
4549.557186537108,33794.56341642034,1596.9919272078262,1,7.119988872724719
19268.128534868167,14387.022448922711,1048.0753397351739,2,8.02149479256856
341.8740463273452,27489.373738427315,1144.19963394325,2,6.159693444803017
19400.588651482016,12513.367900968802,1706.027117975851,2,8.85611350184354
958.8822478164647,2436.2217294073084,1611.8563068307171,2,3.614593586568507
17833.747962591613,28062.610624117693,264.42304564059936,1,7.7808795829733075
10601.252070817367,393.1021027915138,1427.8291681672686,2,5.0017732312193415
19859.999442774075,16367.303498339543,870.8722578040711,0,6.7872651054179975
1568.5516382344374,13175.170772083029,589.297806125001,1,3.153980588658341
11121.700259586283,27735.101540754098,100.0376418043727,2,7.001711872483681
19389.12045882007,30649.818910415157,974.4991206909019,1,9.037216013130774
10509.64709898596,12163.785438851353,710.8733614490627,3,6.5675808023769315
12625.032898891724,32465.080577794142,503.0260793528016,4,9.895998294555584
13945.398910793881,11756.67042019735,1389.3434591939151,2,6.993856208904401
9145.367188878687,17853.05439946245,1538.970774631174,1,6.462160271826742
12588.405793672862,29080.741080565356,489.5790380588496,0,6.615159242293109
11727.854807269694,27716.80916899154,98.89487335869451,0,5.54719599872606
18033.044408770682,39494.738892488,1697.50540113047,0,9.972601953315083
1004.3829687950116,9006.440968637275,19.919482408606637,1,2.2976431424012165
5691.167472885383,26492.716541583293,1874.224987842944,0,6.119454895911659
19013.188533123517,24387.276331031095,1255.2397479654119,0,7.845684613851096
17816.249299429233,36603.938179601195,643.6932704026406,0,8.743897545433121
9167.569380435687,6254.485665795002,492.9558191534724,0,3.0209644926731616
12440.63869625058,30071.92654347732,18.011328528950486,4,9.02692722682183
5619.88554132454,22730.744650750734,470.9428340217543,0,4.3153860852729675
3843.61107850285,10986.634791516217,275.45660303428224,0,2.2032438717572003
9327.598258305645,18977.396565886964,1224.3324414462913,1,5.928517289522183
7131.709337718451,13351.063882791912,333.0911771876026,1,3.724410875167103
11714.756625832355,23172.536111538437,1057.2596750732387,0,5.959878821972397
1646.9192756031982,35560.02443258664,1180.2328446889417,5,9.40249530779822
19490.456672556713,22772.19937648808,596.0833966938291,1,8.167992733192369
19725.593815144097,25268.89673306336,70.12989803743741,2,8.325431019300172
13993.418108992928,20749.91388458838,74.5077612283922,3,7.188184457360514
10768.317690247995,2046.6202578190362,52.69466438783521,2,4.079520099428646
6259.599564097922,9314.34227504377,1478.2493342730925,0,4.081375934906087
16294.520892168279,19680.06917728331,636.0194096285962,1,7.101123640587938
13726.150333822197,12409.411349788192,1592.6003719353273,1,6.236773443858314
3336.077092963337,7270.543910447769,863.4656476856983,2,3.906170241353926
18227.450971427465,20165.313676737533,905.9962016599277,0,7.081639810500296
16468.49113417106,12912.391737914013,1025.7652050191475,1,6.749065619516099
19001.01827450929,10324.305726936589,1426.0629127502077,2,7.895381059926156
14541.818216928363,18559.416697615234,547.0057316594141,2,6.93246437196223
12306.962399122218,5331.370323286926,243.1746990670538,0,3.2634232902961857
8423.036422183315,37109.82932301629,1112.114670382923,0,7.485312060962986
18661.296818744864,34708.08391676956,653.9552464854785,2,10.027093140517232
17334.671401058127,28304.823429621414,884.9826273360748,1,8.186884326422083
999.8515351131692,4248.553103538248,1293.8934166746108,2,3.744983567547862
624.702792495315,31035.09017878772,988.2514822825412,2,6.468512314809774
7591.621000873187,32318.29312436076,1240.5576342016857,2,8.36957674186501
16230.011282558475,30710.584708573508,1088.4000042272557,0,8.24653490255023
19746.794973367396,4558.635484769647,1479.5927438721983,1,6.49030843440327
3093.296132960211,25756.31828271059,1411.87323542324,2,6.587291646274582
11923.20123550749,33372.991829975945,1068.3797836172384,1,8.278477890528668
7679.728046957328,23094.13604878671,1357.8060417194138,3,7.496187175720429
19401.296516510603,25856.29500912356,1747.1192045452256,2,9.895656635785102
16858.166570400605,18334.539177052247,864.5425755763372,3,8.685000237631703
16782.741223751644,21148.292795362104,825.5261454975873,0,6.8844071849392945
9426.993879919908,1375.0743340690085,1528.4912417047603,1,4.752542743629821
8354.908096519537,25558.520878931384,1165.107674083988,1,6.551034479037158
5540.8007314210545,3257.8885156463675,142.0135604451771,0,1.304531262005881
1221.8723833534495,17400.583773608934,1784.2240313821626,0,4.086442045266128
17307.975287475558,11706.203906696313,61.56620447528027,2,6.496597710035673
16276.730081688544,21817.118008468522,1496.7927124194862,1,7.9973731457964305
19994.381698393998,5336.653420928284,1517.5882854086258,3,8.277212193943283
19933.073057770718,27665.73607893273,1906.2221705638608,1,9.784305557892335
11153.090941492286,31800.461477138815,108.26881680464152,4,9.193561413523074
15402.849562092159,6534.1779897262595,1193.713721568982,1,5.907308109225178
18900.83802466032,4172.523494075286,855.6811412541059,1,5.672536657806823
17007.98307448049,5820.619311494366,661.2659097190841,3,6.756951726223931
5022.227224689634,35085.10247594007,180.63712059814608,0,5.259396475082448
9065.828292670862,21127.570470254246,1125.3082393426184,1,5.801858043547064
2670.27236151475,18690.439840300103,958.0814513492273,3,5.682592044062956
19085.615442448576,4268.472764094171,209.10891630204853,0,4.1838761315973425
12162.875225572512,25982.24027027847,1224.9790141941667,4,9.762138816109049
4649.991829518908,34719.983675803596,1475.906240505877,0,6.774877673837196
13466.843619676549,33127.43477293812,1534.5566021072964,3,10.243459644160659
12400.751985112127,25042.188359232052,1810.746376524855,0,7.336898548482482
7227.438088853526,3011.148666066945,818.9414837775544,2,4.239966873634617
2359.7960847726176,4495.881087040519,1906.145537244274,1,3.7743668927953444
13464.306592296713,1972.359484392987,1730.8588101653722,1,5.761342988620751
10454.123247985486,10299.168659698771,593.0031420478781,1,4.671610522956379
15469.135995539222,5426.45868641511,318.56607469891696,1,5.054095382871916
10451.253672128669,10401.921610097355,870.7787922560268,1,4.928284113690562
17058.41185633895,15402.322228758467,803.7974159119332,0,6.039858762999947
11082.946091612263,37719.31136284543,1151.4386106624086,4,10.83008200548982
11262.665633554187,24415.04239126768,1166.772464655496,1,7.159541320953102
17545.406692901066,33398.95142731849,1499.9739687599506,0,8.89534513343468
8129.309037626701,28414.060028493288,1019.7798964112203,1,6.590522684170676
2766.9030461677507,4500.12522106527,209.64528188153108,1,2.0179960333596094
672.7752586354455,29436.816254957954,1716.5826711062123,1,5.705541525335191
15127.231387905018,11003.955262364978,619.5291663703741,0,4.903943999692817
12444.160071933948,25564.313879788253,1942.594920613184,1,8.002676896383818
14111.18738517455,13638.47894571954,235.7202173595403,2,5.979305915534046
4337.986814027324,39906.89053058637,1916.5023444650064,3,9.517180041088894
2813.7923641767184,10542.059179871112,182.02361376503396,1,2.863410981659234
389.4388467908504,11165.218830970787,462.07227589411895,0,1.9691222305789178
7076.69242025128,37226.89022249593,93.15988417308319,1,6.68631569986486
11839.361968407198,985.7761854529068,1410.22629327799,1,4.519716554354964
7905.656497484673,27867.559514927874,1700.5974731435836,1,7.532775582927471
8805.750948272209,29013.055629435126,868.1421636319608,1,6.990988748321304
18092.758020425594,33455.14309641597,1857.0441500848594,0,9.467984660700864
7030.283793763677,38977.572425539016,1180.5981435111992,0,7.534912942458985
10328.390834280235,39024.076766266095,1260.0142708930464,0,7.970673020176023
15694.694953548747,2611.0703026585556,1690.8384034015398,2,6.584046335277899
7991.201368193276,32873.5729101161,593.6004101036779,0,6.0218257089148866
12479.525334534683,25852.397346295253,708.5314426552516,2,7.628082144561114
17261.03780406023,25893.685374923647,1811.9038383892887,2,9.645950339248904
18995.460410787076,5133.997064587792,1801.9269920775275,3,8.454617093315317
3026.762270487855,26007.48665782613,1952.9655524017417,1,6.4544603048628995
18539.09374071374,39299.303224049916,1803.6766328833423,4,12.816864024977832
9893.114232282811,36472.74278157788,254.74407206672177,0,6.7233858623975005
5239.063327149272,17565.22643219402,1647.4485722739746,1,5.861678620810196
9236.8015491414,1597.9189314437735,819.6769562191881,1,3.426772331132043
19602.648248180994,14491.739600008194,1981.6027118918757,2,8.897689401013048
9903.100070458106,33055.61246402221,944.5619286576022,0,6.893468814803807
6642.1570447214135,28059.96405860664,1107.6721650044412,3,8.178946212982126
12704.677000902842,18373.746223758255,1059.549830513597,0,5.717672322257262
4878.897813686042,2204.061406353244,643.4740597165555,1,2.952111177739214
1609.680229362412,17075.789112932103,150.04417778583635,2,3.7096631895443464
2664.7064660219194,18760.99758871534,1791.302460803837,1,5.313173177922746
2648.1121952596714,37142.22131576544,1605.3516250525736,2,7.65178860808979
3122.863600894658,25643.44414328638,279.05356111933855,1,4.493610188400033
2862.6607357232615,12466.116666185955,1553.5365427001457,1,4.279322504207418
12853.40742158397,21012.730578028855,1251.69333210122,2,7.797941310037339
3719.413679542982,2642.2123128864027,818.2875758352446,0,2.1273821847449446
6978.778938144877,38902.72942598947,508.04229819112544,1,7.132259754865109
17946.089357129636,14402.396077229041,1719.4575670044649,2,8.521091749946814
9531.83664123116,19114.694196525434,1400.3765185881061,0,5.332685733932707
